# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
345691.00000 -23.636030 21.779236 0.724399 -0.060561 -0.078003 -0.641825 0.760466 0.0000453142 -0.0000014076 0.0000331470 0.0000283132 -0.0000017550 0.0001310892 0.0621783471 0.0680314486 0.0081376243 0.0942986870 0.0087974759 0.0353153879
345691.10000 -23.974954 21.714643 0.671044 -0.054298 -0.080504 -0.635649 0.765847 0.0000448036 -0.0000012604 0.0000327097 0.0000282586 -0.0000010254 0.0001314423 0.0618607197 0.0687273229 0.0081439724 0.0967376950 0.0090510050 0.0357533603
345691.20000 -24.315900 21.651216 0.587005 -0.048904 -0.082171 -0.629516 0.771081 0.0000441614 -0.0000009637 0.0000320822 0.0000281796 0.0000001596 0.0001318968 0.0614980410 0.0693862622 0.0081452394 0.0991401499 0.0093017224 0.0361811875
345691.30000 -24.653512 21.577756 0.520842 -0.042878 -0.082605 -0.623214 0.776494 0.0000437334 -0.0000007752 0.0000315674 0.0000282207 0.0000008441 0.0001322433 0.0611882147 0.0700354756 0.0081289835 0.1015783076 0.0095621552 0.0366289389
345691.40000 -24.991843 21.504472 0.462284 -0.034971 -0.082145 -0.617176 0.781744 0.0000429501 -0.0000007198 0.0000307637 0.0000281359 0.0000013575 0.0001327466 0.0607420004 0.0706850561 0.0081115952 0.1040179645 0.0098247002 0.0370271892
345691.50000 -25.326087 21.425421 0.380998 -0.027837 -0.080876 -0.611049 0.786959 0.0000420727 -0.0000005107 0.0000294504 0.0000282361 0.0000022308 0.0001335807 0.0603711624 0.0712899517 0.0081086498 0.1065377970 0.0100758042 0.0375166161
345691.60000 -25.661358 21.339624 0.302625 -0.021656 -0.079182 -0.604873 0.792080 0.0000411358 -0.0000004469 0.0000283284 0.0000282617 0.0000028959 0.0001342491 0.0599455229 0.0718426211 0.0080730271 0.1090098829 0.0103314506 0.0379442539
345691.70000 -25.991530 21.243985 0.229759 -0.013061 -0.075635 -0.598676 0.797306 0.0000402876 -0.0000004256 0.0000272484 0.0000282640 0.0000034534 0.0001348333 0.0594531919 0.0723923148 0.0080346014 0.1115347572 0.0106002503 0.0383701651
345691.80000 -26.318398 21.147614 0.145804 -0.005186 -0.071887 -0.592949 0.802008 0.0000392210 -0.0000003500 0.0000254400 0.0000283593 0.0000041163 0.0001357616 0.0589636391 0.0728453551 0.0080083333 0.1140577109 0.0108532930 0.0388149839
345691.90000 -26.661280 21.043415 0.070618 0.002321 -0.066996 -0.586534 0.807146 0.0000381997 -0.0000004064 0.0000237950 0.0000283734 0.0000045717 0.0001365383 0.0584480162 0.0732939054 0.0079615109 0.1165648372 0.0111163855 0.0392469590
345692.00000 -26.998272 20.938322 -0.018042 0.010605 -0.061947 -0.580743 0.811657 0.0000372977 -0.0000004610 0.0000221036 0.0000284296 0.0000049183 0.0001372665 0.0579215100 0.0737557294 0.0079247858 0.1192839477 0.0113949278 0.0397329623
345692.10000 -27.314630 20.820035 -0.080790 0.017818 -0.055012 -0.574567 0.816412 0.0000363519 -0.0000004998 0.0000200498 0.0000285049 0.0000054334 0.0001380551 0.0573894059 0.0741841585 0.0078757716 0.1219570356 0.0116740241 0.0402131006
345692.20000 -27.643955 20.704302 -0.146301 0.023733 -0.047688 -0.568572 0.820907 0.0000355106 -0.0000006242 0.0000180723 0.0000285436 0.0000055039 0.0001387792 0.0567720421 0.0744713576 0.0078313909 0.1244643577 0.0119240371 0.0406193520
345692.30000 -27.964523 20.579779 -0.234741 0.030947 -0.040453 -0.562785 0.825032 0.0000346958 -0.0000008236 0.0000160116 0.0000285463 0.0000052690 0.0001394579 0.0562052337 0.0747952573 0.0077910829 0.1271443908 0.0121897723 0.0410932354
345692.40000 -28.274056 20.453414 -0.332488 0.037636 -0.032798 -0.556978 0.829026 0.0000338835 -0.0000010152 0.0000138123 0.0000285294 0.0000052977 0.0001400464 0.0555796487 0.0750742426 0.0077231747 0.1297462952 0.0124641636 0.0415243228
345692.50000 -28.590304 20.317468 -0.391777 0.043470 -0.024196 -0.550576 0.833301 0.0000332824 -0.0000011583 0.0000116032 0.0000285556 0.0000052165 0.0001405596 0.0549808870 0.0752806697 0.0076445752 0.1322704264 0.0127269127 0.0419557139
345692.60000 -28.921253 20.179982 -0.443411 0.048902 -0.014931 -0.544131 0.837441 0.0000326964 -0.0000013636 0.0000093565 0.0000284899 0.0000050437 0.0001410029 0.0542817061 0.0754855172 0.0075888005 0.1349144630 0.0129881926 0.0423667192
345692.70000 -29.233837 20.038816 -0.517844 0.053282 -0.005984 -0.538212 0.841102 0.0000321861 -0.0000015668 0.0000069537 0.0000284664 0.0000044880 0.0001413799 0.0535887247 0.0757073761 0.0075422624 0.1377192912 0.0132626145 0.0428318852
345692.80000 -29.548536 19.892149 -0.579719 0.057513 0.003411 -0.531633 0.845013 0.0000318779 -0.0000016932 0.0000048919 0.0000284579 0.0000040517 0.0001416069 0.0529256357 0.0758381343 0.0074683870 0.1403786165 0.0135274692 0.0432643510
345692.90000 -29.858602 19.740109 -0.635505 0.060180 0.012487 -0.525016 0.848870 0.0000315831 -0.0000018095 0.0000024980 0.0000284562 0.0000035094 0.0001417613 0.0522017511 0.0759587535 0.0073973227 0.1430785645 0.0137932624 0.0436819318
345693.00000 -30.166158 19.587428 -0.697271 0.062762 0.021988 -0.518903 0.852242 0.0000315342 -0.0000018356 0.0000005335 0.0000285621 0.0000025884 0.0001418625 0.0514828151 0.0760030917 0.0073312114 0.1457364477 0.0140437978 0.0441103003
345693.10000 -30.478550 19.430329 -0.753751 0.065220 0.030541 -0.512084 0.855911 0.0000314035 -0.0000019082 -0.0000014882 0.0000286046 0.0000017667 0.0001418563 0.0507992124 0.0760489746 0.0072583167 0.1484233214 0.0142914584 0.0445340413
345693.20000 -30.782333 19.255268 -0.755137 0.065065 0.040047 -0.504980 0.859743 0.0000313310 -0.0000019861 -0.0000033921 0.0000285767 0.0000011120 0.0001417704 0.0500874483 0.0760887006 0.0071859404 0.1512037559 0.0145461765 0.0449520634
345693.30000 -31.090395 19.089482 -0.825758 0.065709 0.048105 -0.498205 0.863226 0.0000312828 -0.0000020333 -0.0000050900 0.0000284052 -0.0000001448 0.0001416212 0.0492429040 0.0759961433 0.0071359190 0.1539106837 0.0147766485 0.0452669977
345693.40000 -31.381993 18.910419 -0.866136 0.065037 0.055783 -0.491118 0.866869 0.0000311855 -0.0000021026 -0.0000066484 0.0000283115 -0.0000010903 0.0001414113 0.0485177671 0.0759509978 0.0070302854 0.1566724475 0.0150362513 0.0456457507
345693.50000 -31.673521 18.730519 -0.895870 0.063331 0.063148 -0.484165 0.870394 0.0000312938 -0.0000020076 -0.0000078390 0.0000283503 -0.0000023210 0.0001411988 0.0477215777 0.0757874525 0.0069503872 0.1593166938 0.0152625205 0.0459949934
345693.60000 -31.965260 18.546963 -0.892788 0.061228 0.070295 -0.476736 0.874089 0.0000312734 -0.0000020057 -0.0000091207 0.0000282897 -0.0000034789 0.0001409143 0.0469256332 0.0756118318 0.0068747126 0.1619728733 0.0154823162 0.0463285815
345693.70000 -32.264462 18.361394 -0.926397 0.059010 0.076203 -0.469465 0.877675 0.0000313649 -0.0000018790 -0.0000101949 0.0000283451 -0.0000046985 0.0001406174 0.0461313810 0.0754138787 0.0068282972 0.1646565496 0.0156875375 0.0466570680
345693.80000 -32.541510 18.162305 -0.921698 0.055745 0.081342 -0.462228 0.881261 0.0000312899 -0.0000017588 -0.0000109700 0.0000284250 -0.0000057768 0.0001403385 0.0453223280 0.0752137404 0.0067267174 0.1674306207 0.0159194119 0.0469687255
345693.90000 -32.821619 17.962677 -0.948143 0.051081 0.084999 -0.454761 0.885076 0.0000313421 -0.0000016326 -0.0000118104 0.0000284828 -0.0000069954 0.0001399941 0.0444583169 0.0748848761 0.0066633174 0.1700194556 0.0161107907 0.0472657743
345694.00000 -33.109162 17.761248 -0.961412 0.046612 0.088314 -0.447499 0.888691 0.0000312438 -0.0000014895 -0.0000118894 0.0000286530 -0.0000083230 0.0001397750 0.0436039732 0.0745269108 0.0065632639 0.1726119750 0.0163115512 0.0475549966
345694.10000 -33.378186 17.549071 -0.940911 0.041340 0.091039 -0.439748 0.892538 0.0000309686 -0.0000014251 -0.0000119884 0.0000287839 -0.0000096159 0.0001395198 0.0426885870 0.0742128778 0.0064671096 0.1753280143 0.0165168262 0.0478391380
345694.20000 -33.654804 17.339971 -0.920241 0.035354 0.092285 -0.432477 0.896213 0.0000308790 -0.0000012859 -0.0000120245 0.0000290168 -0.0000105668 0.0001393163 0.0418038781 0.0737763075 0.0064056832 0.1779028099 0.0166992334 0.0481178523
345694.30000 -33.918171 17.129123 -0.881825 0.029494 0.092901 -0.425431 0.899727 0.0000306371 -0.0000011957 -0.0000116690 0.0000292857 -0.0000120140 0.0001390820 0.0409640832 0.0733608957 0.0063494578 0.1805693826 0.0168851837 0.0484250238
345694.40000 -34.199896 16.912053 -0.854482 0.022979 0.092543 -0.418038 0.903411 0.0000303621 -0.0000011501 -0.0000112175 0.0000294784 -0.0000129646 0.0001389364 0.0401317262 0.0728821210 0.0063033210 0.1830949665 0.0170523637 0.0486815556
345694.50000 -34.462335 16.685974 -0.829869 0.016779 0.090980 -0.410775 0.907031 0.0000300894 -0.0000011181 -0.0000105942 0.0000297815 -0.0000142046 0.0001387343 0.0392831618 0.0723955677 0.0062465106 0.1858539486 0.0172488029 0.0490179416
345694.60000 -34.720801 16.455390 -0.792350 0.010136 0.088019 -0.403189 0.910817 0.0000297424 -0.0000011478 -0.0000098168 0.0000300218 -0.0000152181 0.0001385739 0.0384034294 0.0718052429 0.0061741609 0.1884143718 0.0174276132 0.0492938153
345694.70000 -34.971276 16.219374 -0.752513 0.002999 0.084230 -0.396320 0.914236 0.0000294397 -0.0000012025 -0.0000086523 0.0000303233 -0.0000161734 0.0001384772 0.0375057509 0.0711845969 0.0061160980 0.1909699177 0.0176020679 0.0495760885
345694.80000 -35.224829 15.983684 -0.703856 -0.003849 0.079651 -0.389041 0.917763 0.0000291058 -0.0000013845 -0.0000072552 0.0000305771 -0.0000170330 0.0001383912 0.0366246242 0.0705142215 0.0060641023 0.1934748504 0.0177768657 0.0498773071
345694.90000 -35.477011 15.743785 -0.652491 -0.010322 0.074533 -0.382283 0.920977 0.0000287845 -0.0000015306 -0.0000058977 0.0000309083 -0.0000179693 0.0001382247 0.0357646994 0.0698202007 0.0060182945 0.1959946990 0.0179461172 0.0501612859
345695.00000 -35.712962 15.502229 -0.570338 -0.017299 0.068471 -0.374914 0.924366 0.0000285262 -0.0000017194 -0.0000044617 0.0000311515 -0.0000187086 0.0001380826 0.0349043672 0.0690996952 0.0059708227 0.1985370793 0.0181195177 0.0504455154
345695.10000 -35.964862 15.255663 -0.531688 -0.022912 0.061685 -0.368328 0.927364 0.0000282281 -0.0000020245 -0.0000026721 0.0000314585 -0.0000194990 0.0001378878 0.0340416714 0.0683261706 0.0059549608 0.2009123296 0.0182696168 0.0507138166
345695.20000 -36.192454 15.006206 -0.444584 -0.028481 0.054427 -0.361498 0.930347 0.0000280497 -0.0000023188 -0.0000009864 0.0000316146 -0.0000199386 0.0001377523 0.0331877173 0.0675784194 0.0058914081 0.2035193605 0.0184554482 0.0510296240
345695.30000 -36.415929 14.750581 -0.381075 -0.034465 0.045604 -0.354580 0.933277 0.0000278802 -0.0000026557 0.0000007968 0.0000317673 -0.0000203540 0.0001375548 0.0322653451 0.0667296993 0.0058686583 0.2058293069 0.0186006840 0.0512702703
345695.40000 -36.643115 14.489017 -0.291019 -0.038101 0.037501 -0.347823 0.936035 0.0000278788 -0.0000030290 0.0000030231 0.0000319817 -0.0000206687 0.0001373223 0.0314208844 0.0658004443 0.0058143689 0.2081114342 0.0187528751 0.0515234350
345695.50000 -36.861613 14.222960 -0.219362 -0.043289 0.028105 -0.340521 0.938819 0.0000278523 -0.0000033818 0.0000047655 0.0000319929 -0.0000207380 0.0001371385 0.0305787671 0.0648471135 0.0057876005 0.2104984243 0.0189033158 0.0517811364
345695.60000 -37.085700 13.956868 -0.159873 -0.046621 0.018248 -0.333829 0.941303 0.0000279326 -0.0000037792 0.0000067904 0.0000321294 -0.0000209845 0.0001367869 0.0297421004 0.0638380384 0.0057343166 0.2127552953 0.0190475539 0.0520145755
345695.70000 -37.295688 13.690088 -0.080557 -0.050441 0.007862 -0.327129 0.943600 0.0000281193 -0.0000041633 0.0000088802 0.0000320725 -0.0000208165 0.0001365124 0.0289351148 0.0628370557 0.0056659993 0.2151292869 0.0192059406 0.0522721394
345695.80000 -37.504322 13.416084 0.007857 -0.052312 -0.002019 -0.319860 0.946017 0.0000284034 -0.0000045233 0.0000110057 0.0000320034 -0.0000206050 0.0001361533 0.0280969982 0.0617860428 0.0056186567 0.2173249989 0.0193407820 0.0524784650
345695.90000 -37.697798 13.134097 0.093776 -0.054689 -0.011887 -0.312697 0.948203 0.0000286940 -0.0000048486 0.0000129577 0.0000318057 -0.0000201523 0.0001358467 0.0272381715 0.0606803338 0.0055737466 0.2195358501 0.0194688934 0.0526682051
345696.00000 -37.903345 12.850522 0.158671 -0.055509 -0.021683 -0.305605 0.950292 0.0000290055 -0.0000051855 0.0000147866 0.0000316824 -0.0000199375 0.0001353954 0.0263719308 0.0594901973 0.0055194406 0.2215622434 0.0195809232 0.0528197965
345696.10000 -38.110252 12.563392 0.224488 -0.056085 -0.031477 -0.298021 0.952390 0.0000294236 -0.0000054130 0.0000165388 0.0000315488 -0.0000194748 0.0001350141 0.0255820376 0.0582962185 0.0054394523 0.2237482700 0.0197100465 0.0530103649
345696.20000 -38.303228 12.277855 0.292773 -0.055748 -0.040770 -0.290797 0.954289 0.0000298455 -0.0000056238 0.0000182713 0.0000312918 -0.0000188421 0.0001346325 0.0247935117 0.0570719760 0.0053570847 0.2259837226 0.0198384034 0.0531973591
345696.30000 -38.499103 11.992649 0.376072 -0.054929 -0.049749 -0.283489 0.956108 0.0000302690 -0.0000058042 0.0000198913 0.0000310640 -0.0000182401 0.0001342126 0.0240011945 0.0558173853 0.0052758733 0.2280027095 0.0199427984 0.0533292972
345696.40000 -38.681598 11.698568 0.436742 -0.053455 -0.058334 -0.275826 0.957946 0.0000306735 -0.0000058715 0.0000212383 0.0000308189 -0.0000175557 0.0001338816 0.0232366070 0.0545592004 0.0052172798 0.2301366318 0.0200528965 0.0534891328
345696.50000 -38.854674 11.410066 0.526751 -0.051071 -0.065858 -0.268468 0.959677 0.0000311137 -0.0000058701 0.0000225582 0.0000305002 -0.0000166485 0.0001335962 0.0224624930 0.0532207484 0.0051250397 0.2320919877 0.0201506011 0.0536118715
345696.60000 -39.037588 11.105590 0.592433 -0.048088 -0.072945 -0.260284 0.961571 0.0000314769 -0.0000058180 0.0000236623 0.0000302304 -0.0000158067 0.0001333433 0.0217495614 0.0518744457 0.0050651764 0.2339293396 0.0202316023 0.0537149711
345696.70000 -39.202669 10.811315 0.665588 -0.044457 -0.078619 -0.252445 0.963387 0.0000317634 -0.0000056935 0.0000245729 0.0000299487 -0.0000148601 0.0001331954 0.0210250277 0.0504361757 0.0049733203 0.2359372201 0.0203278569 0.0538451758
345696.80000 -39.377649 10.502418 0.739225 -0.040556 -0.084285 -0.244508 0.965125 0.0000319347 -0.0000055263 0.0000252346 0.0000296519 -0.0000139171 0.0001331260 0.0203311678 0.0490212690 0.0048848215 0.2376791812 0.0203998044 0.0539166298
345696.90000 -39.530138 10.193447 0.800077 -0.036076 -0.088660 -0.236246 0.966967 0.0000321074 -0.0000053256 0.0000258621 0.0000294275 -0.0000130013 0.0001330509 0.0196488626 0.0475180418 0.0047946316 0.2396403894 0.0204931494 0.0540497125
345697.00000 -39.684933 9.879264 0.835622 -0.031320 -0.092636 -0.228046 0.968727 0.0000320181 -0.0000050598 0.0000260263 0.0000291604 -0.0000120215 0.0001332072 0.0189797802 0.0459747854 0.0046803739 0.2412827934 0.0205586637 0.0541134658
345697.10000 -39.835351 9.574011 0.903612 -0.025608 -0.094753 -0.219874 0.970578 0.0000319699 -0.0000048003 0.0000262346 0.0000289571 -0.0000110974 0.0001333240 0.0183274385 0.0443986718 0.0045352018 0.2429868371 0.0206336907 0.0542074718
345697.20000 -39.984413 9.262474 0.948721 -0.020571 -0.096854 -0.211783 0.972288 0.0000317931 -0.0000044656 0.0000262032 0.0000287349 -0.0000100408 0.0001335676 0.0177069681 0.0428501907 0.0044357943 0.2446516526 0.0207034040 0.0542841531
345697.30000 -40.132769 8.941386 0.967824 -0.014335 -0.097072 -0.203639 0.974116 0.0000316271 -0.0000041331 0.0000261233 0.0000285446 -0.0000089799 0.0001338216 0.0171180408 0.0412536361 0.0043072406 0.2463217724 0.0207795859 0.0543896186
345697.40000 -40.261164 8.630588 1.030936 -0.008859 -0.096721 -0.195781 0.975826 0.0000312337 -0.0000037883 0.0000256407 0.0000283855 -0.0000080105 0.0001342291 0.0165300058 0.0395891574 0.0041504029 0.2479963527 0.0208598864 0.0545014625
345697.50000 -40.408836 8.302076 1.054223 -0.003012 -0.095224 -0.187377 0.977657 0.0000307923 -0.0000034448 0.0000250424 0.0000282222 -0.0000070237 0.0001346692 0.0159319035 0.0379356474 0.0040436676 0.2493963819 0.0209111720 0.0545400301
345697.60000 -40.538464 7.979669 1.053616 0.003288 -0.092793 -0.179499 0.979367 0.0000302281 -0.0000031265 0.0000240685 0.0000281762 -0.0000062781 0.0001352359 0.0153700434 0.0361927425 0.0038919446 0.2510940097 0.0209973626 0.0546953545
345697.70000 -40.659757 7.654033 1.066581 0.009197 -0.088608 -0.171350 0.981174 0.0000295811 -0.0000027747 0.0000229878 0.0000280249 -0.0000051718 0.0001358361 0.0148035805 0.0344661414 0.0037159251 0.2525237176 0.0210678924 0.0547664509
345697.80000 -40.763451 7.330414 1.073436 0.014758 -0.084117 -0.163457 0.982847 0.0000289390 -0.0000024679 0.0000216518 0.0000279667 -0.0000043691 0.0001364674 0.0142782170 0.0326910460 0.0035558111 0.2538505081 0.0211319402 0.0548469251
345697.90000 -40.874991 6.999180 1.080158 0.020336 -0.078070 -0.155602 0.984520 0.0000282445 -0.0000022286 0.0000202463 0.0000278894 -0.0000036263 0.0001370622 0.0137621988 0.0309024085 0.0033899817 0.2549480850 0.0211755916 0.0548793923
345698.00000 -40.982145 6.673948 1.062836 0.025855 -0.071643 -0.148320 0.986002 0.0000274910 -0.0000019872 0.0000184594 0.0000278306 -0.0000028741 0.0001377362 0.0132848824 0.0290637828 0.0032199467 0.2561914145 0.0212402206 0.0549571656
345698.10000 -41.079875 6.349229 1.047262 0.030212 -0.065212 -0.140757 0.987432 0.0000268269 -0.0000017727 0.0000167222 0.0000278362 -0.0000021052 0.0001383200 0.0128713696 0.0272607168 0.0030275708 0.2574043765 0.0213040548 0.0550706410
345698.20000 -41.167832 6.019228 1.040279 0.034831 -0.057009 -0.133340 0.988816 0.0000261973 -0.0000016145 0.0000147926 0.0000278540 -0.0000017376 0.0001388726 0.0124536342 0.0254271253 0.0028390670 0.2584888561 0.0213586314 0.0551410528
345698.30000 -41.253734 5.685873 1.044669 0.038455 -0.047961 -0.125787 0.990151 0.0000255906 -0.0000014480 0.0000126717 0.0000278907 -0.0000010831 0.0001393988 0.0120917499 0.0235393474 0.0026553478 0.2594744124 0.0214040130 0.0552094062
345698.40000 -41.337916 5.345731 1.015868 0.042386 -0.039020 -0.118280 0.991308 0.0000250286 -0.0000013467 0.0000103591 0.0000279093 -0.0000007500 0.0001398591 0.0117547763 0.0216226090 0.0024850749 0.2604228385 0.0214449880 0.0552699309
345698.50000 -41.414793 5.001849 0.983765 0.045055 -0.029379 -0.110598 0.992409 0.0000245580 -0.0000012315 0.0000079499 0.0000279635 -0.0000001962 0.0001402453 0.0114370997 0.0196625717 0.0022683650 0.2613631592 0.0214879679 0.0553631145
345698.60000 -41.492792 4.658746 0.942887 0.047491 -0.019382 -0.102861 0.993372 0.0000241951 -0.0000011706 0.0000055377 0.0000279630 -0.0000002191 0.0001405068 0.0111531382 0.0176595995 0.0020439969 0.2622128999 0.0215214245 0.0553794136
345698.70000 -41.562713 4.319873 0.875563 0.048595 -0.009407 -0.095740 0.994175 0.0000239094 -0.0000011348 0.0000030137 0.0000278640 -0.0000001295 0.0001406667 0.0108721242 0.0156609005 0.0018199770 0.2630961206 0.0215555978 0.0553835981
345698.80000 -41.628499 3.988296 0.841690 0.050076 0.001087 -0.088750 0.994794 0.0000237767 -0.0000010729 0.0000006484 0.0000279303 -0.0000001828 0.0001407334 0.0106592138 0.0136896040 0.0015707159 0.2638840766 0.0215838640 0.0554538955
345698.90000 -41.687664 3.643136 0.765981 0.049989 0.011307 -0.081392 0.995364 0.0000237505 -0.0000010086 -0.0000020546 0.0000279195 -0.0000002566 0.0001406970 0.0104455263 0.0117543677 0.0013730156 0.2645664150 0.0215898636 0.0554467179
345699.00000 -41.742515 3.308174 0.735826 0.049965 0.021713 -0.074077 0.995763 0.0000237897 -0.0000009567 -0.0000043150 0.0000279282 -0.0000005742 0.0001405555 0.0102776707 0.0097097808 0.0011129159 0.2652157252 0.0215973501 0.0554496863
345699.10000 -41.794560 2.968166 0.673067 0.049241 0.031751 -0.066687 0.996052 0.0000239490 -0.0000008878 -0.0000067571 0.0000279293 -0.0000007761 0.0001402926 0.0101508479 0.0077381135 0.0009151507 0.2658104326 0.0215962162 0.0554411907
345699.20000 -41.838232 2.621746 0.621179 0.047037 0.041419 -0.059088 0.996283 0.0000242067 -0.0000007769 -0.0000091342 0.0000279227 -0.0000012906 0.0001399369 0.0100325835 0.0057198297 0.0006714620 0.2663551206 0.0215807925 0.0553866310
