# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
234580.00000 -23.650573 20.692602 0.626678 -0.056559 -0.079693 -0.640586 0.761643 0.0000460283 -0.0000010481 0.0000360791 0.0000288887 -0.0000010802 0.0001425473 0.0607761447 0.0676979780 0.0076801357 0.0947071228 0.0085718901 0.0326741657
234580.10000 -23.979859 20.631911 0.584160 -0.051597 -0.081399 -0.633991 0.767312 0.0000454019 -0.0000008047 0.0000354487 0.0000287934 -0.0000000324 0.0001429982 0.0604818688 0.0684045056 0.0076989380 0.0971230049 0.0088082340 0.0330777497
234580.20000 -24.293658 20.566254 0.529829 -0.046433 -0.082849 -0.627827 0.772537 0.0000447905 -0.0000005681 0.0000347611 0.0000287440 0.0000009011 0.0001434394 0.0601108951 0.0690858888 0.0077137489 0.0995750852 0.0090436276 0.0334744206
234580.30000 -24.622124 20.501865 0.464734 -0.039335 -0.083533 -0.621590 0.777882 0.0000442843 -0.0000004169 0.0000342061 0.0000287462 0.0000016156 0.0001437935 0.0597306541 0.0696804715 0.0077112883 0.1019178105 0.0092733154 0.0338529213
234580.40000 -24.940605 20.430568 0.382192 -0.032467 -0.083320 -0.615416 0.783114 0.0000434763 -0.0000002492 0.0000331990 0.0000287434 0.0000024705 0.0001444169 0.0593517368 0.0703330593 0.0076983060 0.1044205050 0.0095253291 0.0342707619
234580.50000 -25.262767 20.355828 0.307418 -0.025356 -0.082287 -0.609260 0.788282 0.0000425649 -0.0000000939 0.0000319237 0.0000287938 0.0000032721 0.0001451623 0.0589750072 0.0708927776 0.0076694472 0.1068688514 0.0097740015 0.0346763030
234580.60000 -25.568737 20.276944 0.222095 -0.019715 -0.080342 -0.603453 0.793096 0.0000416819 0.0000000105 0.0000306867 0.0000288201 0.0000040320 0.0001458423 0.0585497285 0.0714577746 0.0076418246 0.1093854003 0.0100263408 0.0350867973
234580.70000 -25.891931 20.185023 0.154195 -0.011110 -0.076962 -0.597188 0.798323 0.0000408723 0.0000000532 0.0000294967 0.0000288585 0.0000045466 0.0001464593 0.0581064685 0.0719312941 0.0076000439 0.1117671474 0.0102688816 0.0354659593
234580.80000 -26.199352 20.085518 0.082828 -0.003427 -0.072826 -0.591147 0.803262 0.0000397308 0.0000001223 0.0000275203 0.0000289514 0.0000053260 0.0001474331 0.0575875745 0.0724114026 0.0075761483 0.1143630110 0.0105219071 0.0358840339
234580.90000 -26.521177 19.986448 -0.008309 0.004594 -0.068128 -0.585035 0.808128 0.0000386326 0.0000000493 0.0000256490 0.0000289680 0.0000057313 0.0001482816 0.0570238542 0.0727981975 0.0075358707 0.1168291404 0.0107645961 0.0362497109
234581.00000 -26.827364 19.881310 -0.083013 0.011763 -0.062761 -0.579279 0.812625 0.0000376318 -0.0000000103 0.0000237510 0.0000290260 0.0000063028 0.0001490525 0.0565002259 0.0732179881 0.0074830461 0.1194575053 0.0110317241 0.0366797281
234581.10000 -27.143513 19.775933 -0.165377 0.019292 -0.056485 -0.573145 0.817277 0.0000366091 -0.0000001287 0.0000215643 0.0000290865 0.0000066258 0.0001498790 0.0559455147 0.0735500727 0.0074369941 0.1219775707 0.0112786302 0.0370724405
234581.20000 -27.462526 19.659642 -0.233031 0.026521 -0.048713 -0.567056 0.821810 0.0000357281 -0.0000002417 0.0000194754 0.0000291393 0.0000068897 0.0001505762 0.0553793748 0.0739272144 0.0073833452 0.1246340618 0.0115462574 0.0374923603
234581.30000 -27.763913 19.536312 -0.299717 0.032777 -0.041186 -0.560937 0.826183 0.0000348121 -0.0000004406 0.0000169394 0.0000291340 0.0000068566 0.0001513505 0.0547706511 0.0742507770 0.0073439511 0.1273428778 0.0118076193 0.0379171022
234581.40000 -28.072612 19.413308 -0.380867 0.040046 -0.033256 -0.555087 0.830162 0.0000340010 -0.0000006816 0.0000145686 0.0000290324 0.0000066658 0.0001519639 0.0540849733 0.0744844882 0.0072844804 0.1298913333 0.0120575143 0.0382865519
234581.50000 -28.372153 19.283187 -0.467394 0.046528 -0.024558 -0.548744 0.834334 0.0000333619 -0.0000008501 0.0000120073 0.0000290916 0.0000067022 0.0001525299 0.0534525929 0.0747229221 0.0072220009 0.1325375652 0.0123176687 0.0387042035
234581.60000 -28.672060 19.150356 -0.539097 0.051584 -0.015766 -0.542666 0.838215 0.0000327318 -0.0000010741 0.0000094190 0.0000290799 0.0000066649 0.0001529763 0.0527712875 0.0749083982 0.0071448702 0.1351311787 0.0125750377 0.0390927478
234581.70000 -28.983135 19.013708 -0.601349 0.056640 -0.006304 -0.536274 0.842118 0.0000323656 -0.0000012446 0.0000069087 0.0000290877 0.0000060815 0.0001533488 0.0521184229 0.0750696516 0.0070880790 0.1377830742 0.0128255779 0.0395141014
234581.80000 -29.286628 18.877671 -0.673937 0.060109 0.002610 -0.529859 0.845949 0.0000319038 -0.0000014873 0.0000044547 0.0000289674 0.0000057002 0.0001535880 0.0514361990 0.0752320493 0.0070229939 0.1405981504 0.0130903688 0.0399070076
234581.90000 -29.567575 18.724389 -0.732528 0.062666 0.011532 -0.523332 0.849743 0.0000316675 -0.0000016521 0.0000020099 0.0000288751 0.0000050316 0.0001537457 0.0507386417 0.0753578867 0.0069446050 0.1433166245 0.0133516927 0.0402945167
234582.00000 -29.864794 18.579392 -0.795855 0.065203 0.020838 -0.516785 0.853374 0.0000315761 -0.0000017694 -0.0000001249 0.0000288356 0.0000040238 0.0001538386 0.0499560359 0.0753151154 0.0068656405 0.1458299562 0.0135801000 0.0406375657
234582.10000 -30.152305 18.425322 -0.829548 0.067112 0.030175 -0.510206 0.856899 0.0000315402 -0.0000018552 -0.0000022865 0.0000288147 0.0000031474 0.0001538271 0.0492841541 0.0753561493 0.0067942248 0.1485446565 0.0138225111 0.0410390618
234582.20000 -30.435692 18.260607 -0.863156 0.066773 0.038835 -0.503184 0.860720 0.0000315543 -0.0000019402 -0.0000044745 0.0000287463 0.0000022233 0.0001537323 0.0485651662 0.0753096198 0.0067372493 0.1511800176 0.0140440128 0.0413901084
234582.30000 -30.719925 18.093344 -0.917819 0.066796 0.046830 -0.496264 0.864331 0.0000314933 -0.0000019783 -0.0000061605 0.0000286740 0.0000009213 0.0001535987 0.0477729496 0.0751936081 0.0066611972 0.1537928991 0.0142661813 0.0416960585
234582.40000 -31.005556 17.924268 -0.962222 0.066421 0.054767 -0.489138 0.867948 0.0000315683 -0.0000019426 -0.0000077950 0.0000286406 -0.0000002485 0.0001533895 0.0469926313 0.0750545688 0.0065664333 0.1564366629 0.0144970623 0.0420176345
234582.50000 -31.286330 17.749706 -0.983334 0.065400 0.062486 -0.482037 0.871469 0.0000316415 -0.0000018870 -0.0000091770 0.0000286374 -0.0000015516 0.0001531652 0.0462397003 0.0749128036 0.0064861837 0.1591479593 0.0147234494 0.0423582959
234582.60000 -31.559313 17.571454 -0.983479 0.063710 0.069497 -0.474551 0.875164 0.0000316592 -0.0000018166 -0.0000107531 0.0000285458 -0.0000027169 0.0001528283 0.0453949708 0.0747500223 0.0064013088 0.1618331996 0.0149344009 0.0426131240
234582.70000 -31.845592 17.384741 -1.003611 0.060087 0.075330 -0.466956 0.879015 0.0000318316 -0.0000016669 -0.0000119411 0.0000287122 -0.0000039425 0.0001525210 0.0445789111 0.0745130188 0.0063528824 0.1644472295 0.0151310717 0.0429557430
234582.80000 -32.108734 17.194953 -1.009937 0.056401 0.080092 -0.459859 0.882572 0.0000318288 -0.0000015491 -0.0000126243 0.0000287667 -0.0000054144 0.0001522465 0.0437466022 0.0742444519 0.0062686200 0.1672300641 0.0153439623 0.0432814001
234582.90000 -32.374548 16.999720 -1.015676 0.052812 0.084564 -0.452259 0.886297 0.0000318394 -0.0000014002 -0.0000134157 0.0000288478 -0.0000067897 0.0001519144 0.0429127157 0.0738906240 0.0061983869 0.1697617150 0.0155227206 0.0435346550
234583.00000 -32.637001 16.801347 -1.037862 0.047516 0.087313 -0.445025 0.889984 0.0000317380 -0.0000012491 -0.0000137968 0.0000289099 -0.0000081051 0.0001516463 0.0419870777 0.0735329499 0.0061104268 0.1723418869 0.0157062443 0.0437395201
234583.10000 -32.896838 16.598791 -1.037754 0.042587 0.089734 -0.437497 0.893717 0.0000315325 -0.0000011431 -0.0000136494 0.0000291566 -0.0000096441 0.0001514390 0.0411436530 0.0731125376 0.0060150875 0.1749137436 0.0158994896 0.0440488631
234583.20000 -33.161785 16.394395 -1.036147 0.036791 0.090894 -0.430212 0.897386 0.0000313748 -0.0000010548 -0.0000136515 0.0000292894 -0.0000105834 0.0001512481 0.0402746176 0.0726784123 0.0059492691 0.1775018140 0.0160769637 0.0442977636
234583.30000 -33.419104 16.190952 -1.013896 0.030828 0.091331 -0.423031 0.900973 0.0000311920 -0.0000009252 -0.0000132369 0.0000295827 -0.0000121223 0.0001510360 0.0394421989 0.0722279372 0.0058804138 0.1801778265 0.0162646260 0.0446082266
234583.40000 -33.671113 15.976210 -0.978201 0.024824 0.091056 -0.415424 0.904718 0.0000309608 -0.0000008592 -0.0000126740 0.0000298918 -0.0000131676 0.0001509337 0.0386555079 0.0717470283 0.0058353896 0.1827863574 0.0164377260 0.0449135166
234583.50000 -33.918834 15.768713 -0.918108 0.018379 0.090233 -0.408257 0.908211 0.0000305646 -0.0000008224 -0.0000120303 0.0000300720 -0.0000144420 0.0001507409 0.0377465314 0.0711690385 0.0057687646 0.1853354021 0.0166035140 0.0450952833
234583.60000 -34.167873 15.547426 -0.878603 0.012507 0.087495 -0.400864 0.911864 0.0000302731 -0.0000008055 -0.0000112846 0.0000303868 -0.0000156944 0.0001505536 0.0369400481 0.0706249566 0.0057456353 0.1878471074 0.0167599990 0.0453542757
234583.70000 -34.413802 15.321154 -0.839877 0.004933 0.083698 -0.394017 0.915271 0.0000299275 -0.0000008590 -0.0000101149 0.0000306645 -0.0000166153 0.0001504979 0.0360721389 0.0699839846 0.0056872829 0.1904059402 0.0169282932 0.0456163965
234583.80000 -34.651323 15.091028 -0.808426 -0.001715 0.079081 -0.387067 0.918653 0.0000294942 -0.0000010314 -0.0000085243 0.0000308747 -0.0000176712 0.0001504115 0.0351405000 0.0693331755 0.0056183536 0.1929510450 0.0170968794 0.0458545103
234583.90000 -34.886267 14.861586 -0.747061 -0.008010 0.074008 -0.379937 0.922012 0.0000291674 -0.0000011770 -0.0000069996 0.0000311766 -0.0000186753 0.0001502750 0.0342571005 0.0686137283 0.0055524306 0.1954228463 0.0172636577 0.0461075575
234584.00000 -35.131200 14.628756 -0.688628 -0.014355 0.067604 -0.372697 0.925376 0.0000288899 -0.0000013868 -0.0000054322 0.0000314609 -0.0000194583 0.0001501667 0.0334241184 0.0678660606 0.0055202260 0.1978889108 0.0174225205 0.0463777090
234584.10000 -35.369964 14.392092 -0.624454 -0.020798 0.060615 -0.365977 0.928415 0.0000285877 -0.0000016923 -0.0000034136 0.0000316877 -0.0000201755 0.0001500381 0.0325545292 0.0671250903 0.0054762591 0.2005258155 0.0175955905 0.0466626372
234584.20000 -35.605068 14.145198 -0.578799 -0.026628 0.052320 -0.358973 0.931500 0.0000283618 -0.0000020360 -0.0000014073 0.0000318608 -0.0000208220 0.0001498583 0.0316392534 0.0663390550 0.0054315898 0.2030729839 0.0177611797 0.0469286454
234584.30000 -35.826676 13.899627 -0.509958 -0.032550 0.043925 -0.351865 0.934453 0.0000282597 -0.0000023964 0.0000008388 0.0000320683 -0.0000212616 0.0001496803 0.0307857576 0.0654577889 0.0053665351 0.2055827956 0.0179306786 0.0472073979
234584.40000 -36.040622 13.650226 -0.438386 -0.037017 0.035069 -0.345346 0.937089 0.0000282252 -0.0000028176 0.0000032041 0.0000322448 -0.0000216452 0.0001494386 0.0299554429 0.0645340987 0.0053250511 0.2079460709 0.0180779632 0.0474510346
234584.50000 -36.241269 13.394656 -0.357843 -0.041682 0.025690 -0.338259 0.939778 0.0000282385 -0.0000032297 0.0000053873 0.0000323030 -0.0000218580 0.0001491640 0.0291155418 0.0635652347 0.0052830761 0.2102359860 0.0182201405 0.0476697927
234584.60000 -36.451818 13.134385 -0.272005 -0.045713 0.016312 -0.331107 0.942344 0.0000283516 -0.0000036431 0.0000076056 0.0000323889 -0.0000220424 0.0001488229 0.0282917186 0.0625255312 0.0052445407 0.2123994645 0.0183473864 0.0478572605
234584.70000 -36.656335 12.872339 -0.194432 -0.049075 0.006438 -0.324202 0.944692 0.0000285663 -0.0000040471 0.0000098516 0.0000324205 -0.0000220652 0.0001484386 0.0274635441 0.0614629209 0.0052087406 0.2146840840 0.0184833505 0.0480707868
234584.80000 -36.856118 12.604062 -0.111125 -0.051936 -0.003598 -0.316582 0.947136 0.0000288446 -0.0000044370 0.0000120550 0.0000323178 -0.0000217768 0.0001481019 0.0266533655 0.0603630089 0.0051579702 0.2169051945 0.0186137051 0.0482801922
234584.90000 -37.053441 12.335636 -0.045915 -0.052427 -0.013420 -0.309768 0.949271 0.0000292774 -0.0000047686 0.0000143138 0.0000322468 -0.0000214953 0.0001476616 0.0258326447 0.0592110964 0.0051074137 0.2190910078 0.0187375385 0.0484559631
234585.00000 -37.245028 12.063520 0.014492 -0.053649 -0.023383 -0.302754 0.951270 0.0000295576 -0.0000050816 0.0000162339 0.0000319330 -0.0000208562 0.0001473558 0.0250082234 0.0580544841 0.0050302250 0.2212766734 0.0188635526 0.0486203586
234585.10000 -37.438406 11.795970 0.081602 -0.054245 -0.033093 -0.295646 0.953182 0.0000300474 -0.0000053415 0.0000182530 0.0000317972 -0.0000204400 0.0001468649 0.0242060869 0.0568634991 0.0049504253 0.2234231168 0.0189873535 0.0487885185
234585.20000 -37.621974 11.521188 0.169684 -0.053338 -0.042282 -0.288354 0.955102 0.0000305793 -0.0000055502 0.0000201667 0.0000315426 -0.0000197486 0.0001464372 0.0234619644 0.0556746241 0.0048806057 0.2256145301 0.0191087193 0.0489707283
234585.30000 -37.798883 11.244369 0.248910 -0.053010 -0.051197 -0.280958 0.956886 0.0000310648 -0.0000056991 0.0000218993 0.0000312510 -0.0000189876 0.0001460269 0.0226903042 0.0544018709 0.0048282942 0.2276609145 0.0192077792 0.0490994230
234585.40000 -37.961785 10.966275 0.320901 -0.051368 -0.059605 -0.273396 0.958678 0.0000315745 -0.0000057588 0.0000233937 0.0000310548 -0.0000183636 0.0001456036 0.0219066458 0.0531016085 0.0047651441 0.2296334043 0.0193013227 0.0492089326
234585.50000 -38.131618 10.686300 0.406613 -0.049018 -0.067427 -0.265886 0.960394 0.0000320553 -0.0000057602 0.0000248095 0.0000306900 -0.0000173412 0.0001453082 0.0211835537 0.0517609525 0.0046878309 0.2314609693 0.0193831305 0.0493115937
234585.60000 -38.295816 10.403549 0.478215 -0.045779 -0.074512 -0.258064 0.962162 0.0000324469 -0.0000057380 0.0000261128 0.0000303716 -0.0000164098 0.0001449694 0.0204419701 0.0503933555 0.0046190115 0.2333586209 0.0194652200 0.0493976056
234585.70000 -38.453068 10.114575 0.527412 -0.042839 -0.080624 -0.250316 0.963850 0.0000327758 -0.0000055995 0.0000271269 0.0000300205 -0.0000153062 0.0001447795 0.0196843834 0.0489952590 0.0045331165 0.2351915684 0.0195446907 0.0494695307
234585.80000 -38.613899 9.824126 0.609022 -0.039074 -0.086394 -0.241935 0.965648 0.0000331366 -0.0000054075 0.0000279587 0.0000297883 -0.0000144070 0.0001445846 0.0189854193 0.0475374558 0.0044208613 0.2369648877 0.0196251649 0.0495554202
234585.90000 -38.773733 9.522993 0.643037 -0.033829 -0.090512 -0.234446 0.967315 0.0000333736 -0.0000052009 0.0000286651 0.0000295497 -0.0000134470 0.0001444570 0.0183242179 0.0460453893 0.0043424848 0.2388115506 0.0197040702 0.0496535927
234586.00000 -38.916673 9.225693 0.707314 -0.029176 -0.094187 -0.226013 0.969121 0.0000332682 -0.0000048599 0.0000287864 0.0000292341 -0.0000121765 0.0001446895 0.0176474522 0.0444942992 0.0042035448 0.2406642150 0.0197904686 0.0497524276
234586.10000 -39.056882 8.933786 0.788496 -0.023807 -0.096355 -0.217781 0.970938 0.0000331557 -0.0000046191 0.0000289770 0.0000289998 -0.0000111962 0.0001447895 0.0170247687 0.0429182198 0.0040988050 0.2422770124 0.0198529928 0.0498102810
234586.20000 -39.194711 8.626927 0.814173 -0.017952 -0.098286 -0.209540 0.972682 0.0000330105 -0.0000042853 0.0000289616 0.0000287852 -0.0000101042 0.0001450077 0.0164173571 0.0413549623 0.0040156288 0.2438859263 0.0199152219 0.0498823588
234586.30000 -39.332232 8.318525 0.840532 -0.012185 -0.098557 -0.201238 0.974495 0.0000327693 -0.0000038951 0.0000288084 0.0000285350 -0.0000087613 0.0001453102 0.0157885746 0.0396970254 0.0038698844 0.2454424115 0.0199826522 0.0499400547
234586.40000 -39.467378 8.011013 0.878506 -0.006528 -0.097866 -0.193248 0.976235 0.0000324028 -0.0000035559 0.0000283037 0.0000283866 -0.0000078025 0.0001457002 0.0152092919 0.0380176617 0.0037242573 0.2470411600 0.0200571812 0.0500377959
234586.50000 -39.586372 7.706396 0.902449 -0.000398 -0.096307 -0.185039 0.978001 0.0000318787 -0.0000031893 0.0000275662 0.0000282426 -0.0000066770 0.0001461999 0.0146491189 0.0363216449 0.0035919896 0.2486352494 0.0201281847 0.0501347799
234586.60000 -39.705764 7.399950 0.914863 0.005327 -0.093992 -0.177055 0.979688 0.0000312355 -0.0000028622 0.0000265025 0.0000281340 -0.0000057777 0.0001467911 0.0140786989 0.0346204526 0.0034458770 0.2499745409 0.0201830444 0.0501749739
234586.70000 -39.816535 7.091576 0.910047 0.010707 -0.090666 -0.169404 0.981309 0.0000306177 -0.0000025042 0.0000253497 0.0000280139 -0.0000046862 0.0001473944 0.0135600022 0.0328951007 0.0032911562 0.2513310463 0.0202461404 0.0502418572
234586.80000 -39.922663 6.783113 0.931241 0.016659 -0.085716 -0.161540 0.982995 0.0000299867 -0.0000022296 0.0000241372 0.0000279650 -0.0000038598 0.0001479600 0.0130612874 0.0311450906 0.0031215430 0.2526030050 0.0203071528 0.0503128285
234586.90000 -40.023919 6.469567 0.945504 0.022428 -0.079780 -0.153758 0.984627 0.0000291792 -0.0000019852 0.0000224814 0.0000278636 -0.0000029462 0.0001486585 0.0125302404 0.0293613113 0.0029824269 0.2538035196 0.0203568469 0.0503574740
234587.00000 -40.120342 6.152072 0.932032 0.027285 -0.073581 -0.146013 0.986165 0.0000283921 -0.0000017180 0.0000205448 0.0000278609 -0.0000020442 0.0001493865 0.0120781019 0.0275338653 0.0028281366 0.2549932989 0.0204142856 0.0504415846
234587.10000 -40.209941 5.838068 0.927128 0.032213 -0.066306 -0.138516 0.987613 0.0000277032 -0.0000015234 0.0000187128 0.0000278711 -0.0000013423 0.0001499972 0.0116576267 0.0256797664 0.0026446998 0.2561276083 0.0204690754 0.0505203950
234587.20000 -40.305555 5.519108 0.903069 0.036630 -0.058497 -0.131046 0.988971 0.0000269255 -0.0000013831 0.0000163953 0.0000278780 -0.0000008021 0.0001506685 0.0112692092 0.0238210617 0.0024680010 0.2571432093 0.0205142891 0.0505733657
234587.30000 -40.390673 5.197475 0.884818 0.040634 -0.049819 -0.123556 0.990253 0.0000262943 -0.0000012438 0.0000141848 0.0000278786 -0.0000001011 0.0001512148 0.0109217067 0.0219307493 0.0022700295 0.2582869997 0.0205731966 0.0506640932
234587.40000 -40.482926 4.874723 0.868997 0.044324 -0.040333 -0.116089 0.991429 0.0000257041 -0.0000011406 0.0000117377 0.0000279167 0.0000003825 0.0001517115 0.0106104431 0.0200001389 0.0020784220 0.2592840430 0.0206195413 0.0507376231
234587.50000 -40.555348 4.548181 0.823058 0.046773 -0.030900 -0.108701 0.992493 0.0000251387 -0.0000010820 0.0000089847 0.0000278888 0.0000009324 0.0001521485 0.0103003408 0.0180610326 0.0018882759 0.2603995538 0.0206736167 0.0508111026
234587.60000 -40.629530 4.229361 0.785470 0.049352 -0.020567 -0.101433 0.993405 0.0000247300 -0.0000010683 0.0000064136 0.0000278554 0.0000008695 0.0001524446 0.0100357328 0.0160886096 0.0016631340 0.2612162772 0.0207037183 0.0508496865
234587.70000 -40.695830 3.904489 0.749732 0.050366 -0.010505 -0.093981 0.994244 0.0000244475 -0.0000010290 0.0000035769 0.0000278949 0.0000010222 0.0001526557 0.0098142959 0.0141563623 0.0014583917 0.2620549918 0.0207337366 0.0509086790
234587.80000 -40.748252 3.579644 0.683024 0.051675 -0.000375 -0.086693 0.994894 0.0000242786 -0.0000010144 0.0000009643 0.0000278648 0.0000009496 0.0001527477 0.0095868565 0.0121600711 0.0012509823 0.2628035204 0.0207496563 0.0509184188
234587.90000 -40.796134 3.254052 0.643410 0.051505 0.010115 -0.079133 0.995481 0.0000241992 -0.0000010184 -0.0000018828 0.0000278448 0.0000008345 0.0001527216 0.0094088742 0.0101587570 0.0010011629 0.2633870875 0.0207520390 0.0509104016
234588.00000 -40.844848 2.925650 0.576521 0.051650 0.019863 -0.071971 0.995870 0.0000242454 -0.0000009883 -0.0000044188 0.0000278078 0.0000004656 0.0001525921 0.0092686822 0.0081508791 0.0007924692 0.2638989639 0.0207437725 0.0508772073
234588.10000 -40.894016 2.597182 0.517490 0.050726 0.030211 -0.064408 0.996176 0.0000243818 -0.0000009792 -0.0000069174 0.0000277050 0.0000003224 0.0001523527 0.0091178265 0.0061123038 0.0005515791 0.2644345946 0.0207248679 0.0508031435
234588.20000 -40.922779 2.271393 0.428993 0.048382 0.039290 -0.057180 0.996417 0.0000246693 -0.0000008908 -0.0000096006 0.0000277055 -0.0000002942 0.0001519937 0.0090410100 0.0040720286 0.0003204838 0.2649884028 0.0207156663 0.0507975670
